fighter_name,fighter_url,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg,recent_fights_count,fight_0_date,fight_0_event,fight_0_method,fight_0_opponent,fight_0_result,fight_0_round,fight_1_date,fight_1_event,fight_1_method,fight_1_opponent,fight_1_result,fight_1_round,fight_2_date,fight_2_event,fight_2_method,fight_2_opponent,fight_2_result,fight_2_round,fight_3_date,fight_3_event,fight_3_method,fight_3_opponent,fight_3_result,fight_3_round,fight_4_date,fight_4_event,fight_4_method,fight_4_opponent,fight_4_result,fight_4_round,fight_5_date,fight_5_event,fight_5_method,fight_5_opponent,fight_5_result,fight_5_round,fight_6_date,fight_6_event,fight_6_method,fight_6_opponent,fight_6_result,fight_6_round,fight_7_date,fight_7_event,fight_7_method,fight_7_opponent,fight_7_result,fight_7_round,fight_8_date,fight_8_event,fight_8_method,fight_8_opponent,fight_8_result,fight_8_round,fight_9_date,fight_9_event,fight_9_method,fight_9_opponent,fight_9_result,fight_9_round
Timmy Cuamba,http://www.ufcstats.com/fighter-details/0e46690e55a8df75,2.77,44,3.58,57,1.31,31,72,0.0,5,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,ChangHo Lee,win,3,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,KO/TKO,Roberto Romero,win,2,"Jun. 15, 2024",UFC Fight Night: Perez vs. Taira,,Lucas Almeida,loss,3,"Feb. 10, 2024",UFC Fight Night: Hermansson vs. Pyfer,,Bolaji Oki,loss,3,"Aug. 29, 2023",DWCS 7.4,,Mateo Vogel,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benardo Sopaj,http://www.ufcstats.com/fighter-details/b6c37948cb226e8c,4.24,56,4.88,49,2.53,71,76,0.0,2,"Jan. 18, 2025",UFC 311: Makhachev vs. Moicano,,Ricky Turcios,win,3,"Mar. 02, 2024",UFC Fight Night: Rozenstruik vs. Gaziev,KO/TKO,Vinicius Oliveira,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremiah Wells,http://www.ufcstats.com/fighter-details/d66a46de8d705353,2.35,46,1.28,48,3.06,46,50,1.3,7,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,Themba Gorimbo,win,3,"Feb. 10, 2024",UFC Fight Night: Hermansson vs. Pyfer,,Max Griffin,loss,3,"Aug. 05, 2023",UFC Fight Night: Sandhagen vs. Font,,Carlston Harris,loss,3,"Apr. 22, 2023",UFC Fight Night: Pavlovich vs. Blaydes,,Matthew Semelsberger,win,3,"Jun. 18, 2022",UFC Fight Night: Kattar vs. Emmett,KO/TKO,Court McGee,win,1,"Feb. 12, 2022",UFC 271: Adesanya vs. Whittaker 2,,Blood Diamond,win,1,"Jun. 26, 2021",UFC Fight Night: Gane vs. Volkov,KO/TKO,Warlley Alves,win,2,,,,,,,,,,,,,,,,,,
Nicolas Dalby,http://www.ufcstats.com/fighter-details/9d19d9e4aa2662e8,3.88,43,3.51,52,0.90,26,59,0.1,15,"Nov. 22, 2025",UFC Fight Night: Tsarukyan vs. Hooker,,Saygid Izagakhmaev,win,3,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,KO/TKO,Randy Brown,loss,2,"Jun. 22, 2024",UFC Fight Night: Whittaker vs. Aliskerov,,Rinat Fakhretdinov,loss,3,"Nov. 04, 2023",UFC Fight Night: Almeida vs. Lewis,KO/TKO,Gabriel Bonfim,win,2,"Jun. 17, 2023",UFC Fight Night: Vettori vs. Cannonier,,Muslim Salikhov,win,3,"Jan. 21, 2023",UFC 283: Teixeira vs. Hill,,Warlley Alves,win,3,"Jul. 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,,Claudio Silva,win,3,"Jun. 26, 2021",UFC Fight Night: Gane vs. Volkov,,Tim Means,loss,3,"Nov. 21, 2020",UFC 255: Figueiredo vs. Perez,,Daniel Rodriguez,win,3,"Jul. 25, 2020",UFC Fight Night: Whittaker vs. Till,,Jesse Ronson,nc,1
Tuco Tokkos,http://www.ufcstats.com/fighter-details/3e8118c1ab52f211,2.12,40,4.27,46,4.21,47,33,0.5,4,"Jul. 12, 2025",UFC Fight Night: Lewis vs. Teixeira,,Junior Tafa,win,2,"Dec. 14, 2024",UFC Fight Night: Covington vs. Buckley,,Navajo Stirling,loss,3,"May. 18, 2024",UFC Fight Night: Barboza vs. Murphy,,Oumar Sy,loss,1,"Jun. 09, 2022",Road to UFC 1.1,KO/TKO,Zhang Mingyang,loss,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Erslan,http://www.ufcstats.com/fighter-details/64ad3e3b0efa30bb,2.55,46,5.01,53,0.45,20,61,0.0,3,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,,Jimmy Crute,loss,1,"May. 10, 2025",UFC 315: Muhammad vs. Della Maddalena,,Navajo Stirling,loss,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,,Ion Cutelaba,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trey Ogden,http://www.ufcstats.com/fighter-details/cfc3e7bb44685289,3.20,50,3.49,55,1.89,32,100,0.7,7,"Jan. 11, 2025",UFC Fight Night: Dern vs. Ribas 2,,Thiago Moises,loss,3,"Jul. 20, 2024",UFC Fight Night: Lemos vs. Jandiroba,,Loik Radzhabov,win,3,"Mar. 23, 2024",UFC Fight Night: Ribas vs. Namajunas,,Kurt Holobaugh,win,3,"Nov. 18, 2023",UFC Fight Night: Allen vs. Craig,,Nikolas Motta,nc,3,"Apr. 08, 2023",UFC 287: Pereira vs. Adesanya 2,,Ignacio Bahamondes,loss,3,"Sep. 17, 2022",UFC Fight Night: Sandhagen vs. Song,,Daniel Zellhuber,win,3,"Apr. 16, 2022",UFC Fight Night: Luque vs. Muhammad,,Jordan Leavitt,loss,3,,,,,,,,,,,,,,,,,,
Tommy Gantt,http://www.ufcstats.com/fighter-details/de83f920fd302871,1.08,100,0.36,66,10.78,40,0,5.4,1,"Sep. 16, 2025",DWCS 9.6,,Adam Livingston,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketlen Vieira,http://www.ufcstats.com/fighter-details/b9706f80d005036c,2.76,40,3.75,50,1.33,44,90,0.6,14,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,Norma Dumont,loss,3,"May. 31, 2025",UFC Fight Night: Blanchfield vs. Barber,,Macy Chiasson,win,3,"Oct. 05, 2024",UFC 307: Pereira vs. Rountree Jr.,,Kayla Harrison,loss,3,"Jul. 22, 2023",UFC Fight Night: Aspinall vs. Tybura,,Pannie Kianzad,win,3,"Jan. 14, 2023",UFC Fight Night: Strickland vs. Imavov,,Raquel Pennington,loss,3,"May. 21, 2022",UFC Fight Night: Holm vs. Vieira,,Holly Holm,win,5,"Nov. 20, 2021",UFC Fight Night: Vieira vs. Tate,,Miesha Tate,win,5,"Feb. 20, 2021",UFC Fight Night: Blaydes vs. Lewis,,Yana Santos,loss,3,"Sep. 26, 2020",UFC 253: Adesanya vs. Costa,,Sijara Eubanks,win,3,"Dec. 14, 2019",UFC 245: Usman vs. Covington,KO/TKO,Irene Aldana,loss,1
Jacqueline Cavalcanti,http://www.ufcstats.com/fighter-details/e3964ece586e0635,5.65,46,3.17,68,0.00,0,88,0.0,5,"Nov. 08, 2025",UFC Fight Night: Bonfim vs. Brown,,Mayra Bueno Silva,win,3,"Feb. 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,,Julia Avila,win,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,,Nora Cornolle,win,3,"Aug. 24, 2024",UFC Fight Night: Cannonier vs. Borralho,,Josiane Nunes,win,3,"Sep. 02, 2023",UFC Fight Night: Gane vs. Spivac,,Zarah Fairn,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Brundage,http://www.ufcstats.com/fighter-details/f14f644d41ade29f,2.26,48,3.02,50,1.88,41,68,0.5,16,"Mar. 07, 2026",UFC 326: Holloway vs. Oliveira 2,,Donte Johnson,loss,3,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,KO/TKO,Cam Rowston,loss,2,"Aug. 09, 2025",UFC Fight Night: Dolidze vs. Hernandez,,Eric McConico,loss,3,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,,Mansur Abdul-Malik,draw,3,"Mar. 01, 2025",UFC Fight Night: Kape vs. Almabayev,KO/TKO,Julian Marquez,win,1,"Jul. 13, 2024",UFC Fight Night: Namajunas vs. Cortez,,Abdul Razak Alhassan,nc,1,"Apr. 13, 2024",UFC 300: Pereira vs. Hill,,Bo Nickal,loss,2,"Dec. 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,KO/TKO,Zach Reese,win,1,"Sep. 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,DQ,Jacob Malkoun,win,1,"Jun. 24, 2023",UFC Fight Night: Emmett vs. Topuria,,Sedriques Dumas,loss,3
Andre Petroski,http://www.ufcstats.com/fighter-details/5f61780fe5e9b6d0,2.81,49,2.79,53,3.15,51,86,1.3,12,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,KO/TKO,Cam Rowston,loss,1,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,,Edmen Shahbazyan,loss,3,"Feb. 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,,Rodolfo Vieira,win,3,"Sep. 07, 2024",UFC Fight Night: Burns vs. Brady,,Dylan Budka,win,3,"Jul. 13, 2024",UFC Fight Night: Namajunas vs. Cortez,,Josh Fremd,win,3,"Mar. 30, 2024",UFC Fight Night: Blanchfield vs. Fiorot,KO/TKO,Jacob Malkoun,loss,2,"Oct. 14, 2023",UFC Fight Night: Yusuff vs. Barboza,KO/TKO,Michel Pereira,loss,1,"Aug. 19, 2023",UFC 292: Sterling vs. O'Malley,,Gerald Meerschaert,win,3,"Nov. 12, 2022",UFC 281: Adesanya vs. Pereira,,Wellington Turman,win,3,"May. 14, 2022",UFC Fight Night: Blachowicz vs. Rakic,,Nick Maximov,win,1
Alice Ardelean,http://www.ufcstats.com/fighter-details/87f8699fdcc2c404,7.35,45,5.20,62,1.00,44,85,0.0,4,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,Montserrat Conejo Ruiz,win,3,"May. 31, 2025",UFC Fight Night: Blanchfield vs. Barber,,Rayanne dos Santos,win,3,"Oct. 19, 2024",UFC Fight Night: Hernandez vs. Pereira,,Melissa Martinez,loss,3,"Jul. 27, 2024",UFC 304: Edwards vs. Muhammad 2,,Shauna Bannon,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyana Viana,http://www.ufcstats.com/fighter-details/9673a497a9da119a,2.74,40,2.50,53,0.75,33,35,1.7,11,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,,Jaqueline Amorim,loss,2,"Jan. 20, 2024",UFC 297: Strickland vs. Du Plessis,KO/TKO,Gillian Robertson,loss,2,"Aug. 12, 2023",UFC Fight Night: Luque vs. Dos Anjos,,Iasmin Lucindo,loss,2,"Nov. 05, 2022",UFC Fight Night: Rodriguez vs. Lemos,KO/TKO,Jinh Yu Frey,win,1,"May. 21, 2022",UFC Fight Night: Holm vs. Vieira,,Tabatha Ricci,loss,3,"Feb. 13, 2021",UFC 258: Usman vs. Burns,,Mallory Martin,win,1,"Aug. 29, 2020",UFC Fight Night: Smith vs. Rakic,,Emily Whitmire,win,1,"Aug. 10, 2019",UFC Fight Night: Shevchenko vs. Carmouche 2,,Veronica Hardy,loss,1,"Mar. 02, 2019",UFC 235: Jones vs. Smith,,Hannah Cifers,loss,3,"Aug. 04, 2018",UFC 227: Dillashaw vs. Garbrandt 2,,JJ Aldrich,loss,3
Daniel Barez,http://www.ufcstats.com/fighter-details/e8fe9c15d348e778,3.65,49,5.95,50,1.93,28,80,0.6,4,"Mar. 15, 2025",UFC Fight Night: Vettori vs. Dolidze 2,,Andre Lima,loss,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,,Victor Altamirano,win,3,"Jul. 22, 2023",UFC Fight Night: Aspinall vs. Tybura,,Jafel Filho,loss,1,"Oct. 05, 2021",DWCS 5.6,,Carlos Hernandez,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Gurule,http://www.ufcstats.com/fighter-details/29162be25ebef5f0,4.47,40,4.74,59,0.58,14,58,0.0,4,"Feb. 21, 2026",UFC Fight Night: Strickland vs. Hernandez,,Alden Coria,loss,3,"Sep. 13, 2025",UFC Fight Night: Lopes vs. Silva,,Jesus Aguilar,loss,3,"Apr. 05, 2025",UFC Fight Night: Emmett vs. Murphy,KO/TKO,Ode Osbourne,loss,2,"Oct. 15, 2024",DWCS 8.10,,Nick Piccininni,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shauna Bannon,http://www.ufcstats.com/fighter-details/9c442aaf149ea982,4.32,43,3.75,45,0.00,0,40,0.7,4,"Sep. 06, 2025",UFC Fight Night: Imavov vs. Borralho,,Sam Hughes,loss,2,"Mar. 22, 2025",UFC Fight Night: Edwards vs. Brady,,Puja Tomar,win,2,"Jul. 27, 2024",UFC 304: Edwards vs. Muhammad 2,,Alice Ardelean,win,3,"Jul. 22, 2023",UFC Fight Night: Aspinall vs. Tybura,,Bruna Brasil,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolle Caliari,http://www.ufcstats.com/fighter-details/fc0a4053eb8a3a59,3.46,38,7.01,53,2.88,24,0,1.0,3,"Jul. 19, 2025",UFC 318: Holloway vs. Poirier 3,KO/TKO,Carli Judice,loss,3,"Jan. 11, 2025",UFC Fight Night: Dern vs. Ribas 2,,Ernesta Kareckaite,loss,3,"Sep. 10, 2024",DWCS 8.5,,Corinne Laframboise,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song Yadong,http://www.ufcstats.com/fighter-details/efb96bf3e9ada36f,4.42,43,3.94,55,0.78,39,73,0.1,16,"Jan. 24, 2026",UFC 324: Gaethje vs. Pimblett,,Sean O'Malley,loss,3,"Feb. 22, 2025",UFC Fight Night: Cejudo vs. Song,,Henry Cejudo,win,3,"Mar. 09, 2024",UFC 299: O'Malley vs. Vera 2,,Petr Yan,loss,3,"Dec. 09, 2023",UFC Fight Night: Song vs. Gutierrez,,Chris Gutierrez,win,5,"Apr. 29, 2023",UFC Fight Night: Song vs. Simon,KO/TKO,Ricky Simon,win,5,"Sep. 17, 2022",UFC Fight Night: Sandhagen vs. Song,KO/TKO,Cory Sandhagen,loss,4,"Mar. 12, 2022",UFC Fight Night: Santos vs. Ankalaev,KO/TKO,Marlon Moraes,win,1,"Nov. 13, 2021",UFC Fight Night: Holloway vs. Rodriguez,KO/TKO,Julio Arce,win,2,"Aug. 07, 2021",UFC 265: Lewis vs. Gane,,Casey Kenney,win,3,"Mar. 06, 2021",UFC 259: Blachowicz vs. Adesanya,,Kyler Phillips,loss,3
Deiveson Figueiredo,http://www.ufcstats.com/fighter-details/aa72b0f831d0bfe5,2.63,53,3.47,49,1.61,35,57,1.2,21,"Jan. 24, 2026",UFC 324: Gaethje vs. Pimblett,,Umar Nurmagomedov,loss,3,"Oct. 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,,Montel Jackson,win,3,"May. 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,KO/TKO,Cory Sandhagen,loss,2,"Nov. 23, 2024",UFC Fight Night: Yan vs. Figueiredo,,Petr Yan,loss,5,"Aug. 03, 2024",UFC Fight Night: Sandhagen vs. Nurmagomedov,,Marlon Vera,win,3,"Apr. 13, 2024",UFC 300: Pereira vs. Hill,,Cody Garbrandt,win,2,"Dec. 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,,Rob Font,win,3,"Jan. 21, 2023",UFC 283: Teixeira vs. Hill,KO/TKO,Brandon Moreno,loss,3,"Jan. 22, 2022",UFC 270: Ngannou vs. Gane,,Brandon Moreno,win,5,"Jun. 12, 2021",UFC 263: Adesanya vs. Vettori 2,,Brandon Moreno,loss,3
Zhang Mingyang,http://www.ufcstats.com/fighter-details/8a65fd9ba31fd3f7,7.71,60,5.33,43,0.00,0,75,0.0,5,"Aug. 23, 2025",UFC Fight Night: Walker vs. Zhang,KO/TKO,Johnny Walker,loss,2,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,KO/TKO,Anthony Smith,win,1,"Nov. 23, 2024",UFC Fight Night: Yan vs. Figueiredo,KO/TKO,Ozzy Diaz,win,1,"Feb. 17, 2024",UFC 298: Volkanovski vs. Topuria,KO/TKO,Brendson Ribeiro,win,1,"Jun. 09, 2022",Road to UFC 1.1,KO/TKO,Tuco Tokkos,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alonzo Menifield,http://www.ufcstats.com/fighter-details/a495f599e787614f,3.77,53,3.81,50,0.50,31,78,0.2,19,"Nov. 22, 2025",UFC Fight Night: Tsarukyan vs. Hooker,KO/TKO,Volkan Oezdemir,loss,1,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,,Oumar Sy,win,3,"Feb. 22, 2025",UFC Fight Night: Cejudo vs. Song,,Julius Walker,win,3,"Aug. 03, 2024",UFC Fight Night: Sandhagen vs. Nurmagomedov,KO/TKO,Azamat Murzakanov,loss,2,"May. 11, 2024",UFC Fight Night: Lewis vs. Nascimento,KO/TKO,Carlos Ulberg,loss,1,"Dec. 16, 2023",UFC 296: Edwards vs. Covington,,Dustin Jacoby,win,3,"Jul. 08, 2023",UFC 290: Volkanovski vs. Rodriguez,,Jimmy Crute,win,2,"Feb. 11, 2023",UFC 284: Makhachev vs. Volkanovski,,Jimmy Crute,draw,3,"Oct. 15, 2022",UFC Fight Night: Grasso vs. Araujo,KO/TKO,Misha Cirkunov,win,1,"Jun. 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,KO/TKO,Askar Mozharov,win,1
Sergei Pavlovich,http://www.ufcstats.com/fighter-details/f14cf73e51b29254,4.43,44,3.62,55,0.48,25,75,0.0,11,"Aug. 23, 2025",UFC Fight Night: Walker vs. Zhang,,Waldo Cortes Acosta,win,3,"Feb. 01, 2025",UFC Fight Night: Adesanya vs. Imavov,,Jairzinho Rozenstruik,win,3,"Jun. 22, 2024",UFC Fight Night: Whittaker vs. Aliskerov,,Alexander Volkov,loss,3,"Nov. 11, 2023",UFC 295: Prochazka vs. Pereira,KO/TKO,Tom Aspinall,loss,1,"Apr. 22, 2023",UFC Fight Night: Pavlovich vs. Blaydes,KO/TKO,Curtis Blaydes,win,1,"Dec. 03, 2022",UFC Fight Night: Thompson vs. Holland,KO/TKO,Tai Tuivasa,win,1,"Jul. 30, 2022",UFC 277: Pena vs. Nunes 2,KO/TKO,Derrick Lewis,win,1,"Mar. 19, 2022",UFC Fight Night: Volkov vs. Aspinall,KO/TKO,Shamil Abdurakhimov,win,1,"Oct. 26, 2019",UFC Fight Night: Maia vs. Askren,KO/TKO,Maurice Greene,win,1,"Apr. 20, 2019",UFC Fight Night: Overeem vs. Oleinik,KO/TKO,Marcelo Golm,win,1
Tallison Teixeira,http://www.ufcstats.com/fighter-details/17923f676f100e16,5.02,64,3.86,42,2.48,30,0,0.0,4,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,,Tai Tuivasa,win,3,"Jul. 12, 2025",UFC Fight Night: Lewis vs. Teixeira,KO/TKO,Derrick Lewis,loss,1,"Feb. 08, 2025",UFC 312: Du Plessis vs. Strickland 2,KO/TKO,Justin Tafa,win,1,"Sep. 17, 2024",DWCS 8.6,KO/TKO,Arthur Lopes,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai Asakura,http://www.ufcstats.com/fighter-details/d33da8a3d82bdb62,2.27,32,3.53,52,0.00,0,50,0.0,2,"Aug. 16, 2025",UFC 319: Du Plessis vs. Chimaev,,Tim Elliott,loss,2,"Dec. 07, 2024",UFC 310: Pantoja vs. Asakura,,Alexandre Pantoja,loss,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Smotherman,http://www.ufcstats.com/fighter-details/5c84f673b7bb7c15,4.07,37,3.52,58,0.00,0,62,0.0,4,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,,Ricky Simon,loss,3,"May. 03, 2025",UFC Fight Night: Sandhagen vs. Figueiredo,,Serhiy Sidey,loss,3,"Oct. 19, 2024",UFC Fight Night: Hernandez vs. Pereira,,Jake Hadley,win,3,"Aug. 15, 2023",DWCS 7.2,KO/TKO,Charalampos Grigoriou,loss,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Perez,http://www.ufcstats.com/fighter-details/ab2b4ff41d6ebe0f,4.41,46,3.20,59,2.21,48,75,0.7,15,"Jan. 24, 2026",UFC 324: Gaethje vs. Pimblett,KO/TKO,Charles Johnson,win,1,"Nov. 22, 2025",UFC Fight Night: Tsarukyan vs. Hooker,,Asu Almabayev,loss,3,"Jun. 15, 2024",UFC Fight Night: Perez vs. Taira,KO/TKO,Tatsuro Taira,loss,2,"Apr. 27, 2024",UFC Fight Night: Nicolau vs. Perez,KO/TKO,Matheus Nicolau,win,2,"Mar. 02, 2024",UFC Fight Night: Rozenstruik vs. Gaziev,,Muhammad Mokaev,loss,3,"Jul. 30, 2022",UFC 277: Pena vs. Nunes 2,,Alexandre Pantoja,loss,1,"Nov. 21, 2020",UFC 255: Figueiredo vs. Perez,,Deiveson Figueiredo,loss,1,"Jun. 06, 2020",UFC 250: Nunes vs. Spencer,KO/TKO,Jussier Formiga,win,1,"Jan. 25, 2020",UFC Fight Night: Blaydes vs. Dos Santos,,Jordan Espinosa,win,1,"Mar. 30, 2019",UFC Fight Night: Barboza vs. Gaethje,,Mark De La Rosa,win,3
Sumudaerji,http://www.ufcstats.com/fighter-details/3cf18e01cb6cbde3,4.43,50,2.35,62,0.67,35,72,0.5,10,"Mar. 07, 2026",UFC 326: Holloway vs. Oliveira 2,,Jesus Aguilar,win,3,"Aug. 23, 2025",UFC Fight Night: Walker vs. Zhang,,Kevin Borjas,win,3,"Apr. 12, 2025",UFC 314: Volkanovski vs. Lopes,,Mitch Raposo,win,3,"Oct. 19, 2024",UFC Fight Night: Hernandez vs. Pereira,,Charles Johnson,loss,3,"Dec. 09, 2023",UFC Fight Night: Song vs. Gutierrez,,Tim Elliott,loss,1,"Jul. 16, 2022",UFC Fight Night: Ortega vs. Rodriguez,,Matt Schnell,loss,2,"Jan. 20, 2021",UFC Fight Night: Chiesa vs. Magny,,Zarrukh Adashev,win,3,"Nov. 28, 2020",UFC Fight Night: Smith vs. Clark,KO/TKO,Malcolm Gordon,win,1,"Aug. 31, 2019",UFC Fight Night: Andrade vs. Zhang,,Andre Soukhamthath,win,3,"Nov. 24, 2018",UFC Fight Night: Blaydes vs. Ngannou 2,,Louis Smolka,loss,2
Muslim Salikhov,http://www.ufcstats.com/fighter-details/447f9858ae78f921,3.37,49,2.96,62,1.07,32,72,0.0,14,"Nov. 08, 2025",UFC Fight Night: Bonfim vs. Brown,KO/TKO,Uros Medic,loss,1,"Jul. 26, 2025",UFC Fight Night: Whittaker vs. De Ridder,KO/TKO,Carlos Leal,win,1,"Nov. 23, 2024",UFC Fight Night: Yan vs. Figueiredo,KO/TKO,Song Kenan,win,1,"Jul. 13, 2024",UFC Fight Night: Namajunas vs. Cortez,,Santiago Ponzinibbio,win,3,"Feb. 03, 2024",UFC Fight Night: Dolidze vs. Imavov,KO/TKO,Randy Brown,loss,1,"Jun. 17, 2023",UFC Fight Night: Vettori vs. Cannonier,,Nicolas Dalby,loss,3,"Nov. 19, 2022",UFC Fight Night: Nzechukwu vs. Cutelaba,KO/TKO,Andre Fialho,win,3,"Jul. 16, 2022",UFC Fight Night: Ortega vs. Rodriguez,KO/TKO,Li Jingliang,loss,2,"Jun. 05, 2021",UFC Fight Night: Rozenstruik vs. Sakai,,Francisco Trinaldo,win,3,"Jul. 11, 2020",UFC 251: Usman vs. Masvidal,,Elizeu Zaleski dos Santos,win,3
Jake Matthews,http://www.ufcstats.com/fighter-details/a845f0735bc67405,3.34,43,2.62,60,1.44,41,64,0.8,23,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,,Neil Magny,loss,3,"Jul. 12, 2025",UFC Fight Night: Lewis vs. Teixeira,,Chidi Njokuani,win,1,"Feb. 08, 2025",UFC 312: Du Plessis vs. Strickland 2,,Francisco Prado,win,3,"Jun. 01, 2024",UFC 302: Makhachev vs. Poirier,,Phil Rowe,win,3,"Nov. 18, 2023",UFC Fight Night: Allen vs. Craig,,Michael Morales,loss,3,"Jul. 29, 2023",UFC 291: Poirier vs. Gaethje 2,,Darrius Flowers,win,2,"Dec. 17, 2022",UFC Fight Night: Cannonier vs. Strickland,,Matthew Semelsberger,loss,3,"Jun. 11, 2022",UFC 275: Teixeira vs. Prochazka,KO/TKO,Andre Fialho,win,2,"Mar. 06, 2021",UFC 259: Blachowicz vs. Adesanya,,Sean Brady,loss,3,"Sep. 26, 2020",UFC 253: Adesanya vs. Costa,,Diego Sanchez,win,3
Yi Sak Lee,http://www.ufcstats.com/fighter-details/e6666480a830f764,0.00,0,0.00,0,0.00,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Felipe Dias,http://www.ufcstats.com/fighter-details/33a86e839ad202d8,1.77,38,2.70,52,6.24,57,66,1.6,1,"Oct. 07, 2025",DWCS 9.9,,Donavon Hedrick,win,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aoriqileng,http://www.ufcstats.com/fighter-details/7d420039bbfe7c1a,4.69,49,5.47,48,1.20,46,58,0.0,9,"Oct. 18, 2025",UFC Fight Night: De Ridder vs. Allen,KO/TKO,Cody Gibson,win,1,"Sep. 14, 2024",UFC 306: Riyadh Season Noche UFC,,Raul Rosas Jr.,loss,3,"Feb. 10, 2024",UFC Fight Night: Hermansson vs. Pyfer,,Daniel Marcos,nc,2,"Oct. 07, 2023",UFC Fight Night: Dawson vs. Green,,Johnny Munoz,win,3,"Jun. 10, 2023",UFC 289: Nunes vs. Aldana,KO/TKO,Aiemann Zahabi,loss,1,"Aug. 20, 2022",UFC 278: Usman vs. Edwards,,Jay Perrin,win,3,"Apr. 23, 2022",UFC Fight Night: Lemos vs. Andrade,KO/TKO,Cameron Else,win,1,"Nov. 20, 2021",UFC Fight Night: Vieira vs. Tate,,Cody Durden,loss,3,"Apr. 24, 2021",UFC 261: Usman vs. Masvidal 2,,Jeff Molina,loss,3,,,,,,
