fighter_name,fighter_url,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg,recent_fights_count,fight_0_date,fight_0_event,fight_0_method,fight_0_opponent,fight_0_result,fight_0_round,fight_1_date,fight_1_event,fight_1_method,fight_1_opponent,fight_1_result,fight_1_round,fight_2_date,fight_2_event,fight_2_method,fight_2_opponent,fight_2_result,fight_2_round,fight_3_date,fight_3_event,fight_3_method,fight_3_opponent,fight_3_result,fight_3_round,fight_4_date,fight_4_event,fight_4_method,fight_4_opponent,fight_4_result,fight_4_round,fight_5_date,fight_5_event,fight_5_method,fight_5_opponent,fight_5_result,fight_5_round,fight_6_date,fight_6_event,fight_6_method,fight_6_opponent,fight_6_result,fight_6_round,fight_7_date,fight_7_event,fight_7_method,fight_7_opponent,fight_7_result,fight_7_round,fight_8_date,fight_8_event,fight_8_method,fight_8_opponent,fight_8_result,fight_8_round,fight_9_date,fight_9_event,fight_9_method,fight_9_opponent,fight_9_result,fight_9_round
Cody Haddon,http://www.ufcstats.com/fighter-details/8e6654e9f0461b8f,9.20,51,3.47,64,2.48,37,83,0.8,2,"Oct. 12, 2024",UFC Fight Night: Royval vs. Taira,,Dan Argueta,win,3,"Aug. 20, 2024",DWCS 8.2,,Billy Brand,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rei Tsuruya,http://www.ufcstats.com/fighter-details/2f43a3e82661fa99,2.24,52,2.01,42,5.06,37,50,1.9,5,"Mar. 08, 2025",UFC 313: Pereira vs. Ankalaev,,Joshua Van,loss,3,"Jun. 29, 2024",UFC 303: Pereira vs. Prochazka 2,,Carlos Hernandez,win,3,"Feb. 03, 2024",Road to UFC 2.7,KO/TKO,Jiniushiyue,win,1,"Aug. 27, 2023",Road to UFC 2.5 + 2.6,,Mark Climaco,win,3,"May. 27, 2023",Road to UFC 2.1 + 2.2,,Ronal Siahaan,win,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesus Aguilar,http://www.ufcstats.com/fighter-details/c051c2e12d692b8a,2.54,38,2.29,61,1.52,29,45,1.1,8,"Mar. 07, 2026",UFC 326: Holloway vs. Oliveira 2,,Sumudaerji,loss,3,"Sep. 13, 2025",UFC Fight Night: Lopes vs. Silva,,Luis Gurule,win,3,"Feb. 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,,Rafael Estevam,loss,3,"Aug. 17, 2024",UFC 305: Du Plessis vs. Adesanya,,Stewart Nicoll,win,1,"Feb. 24, 2024",UFC Fight Night: Moreno vs. Royval 2,,Mateus Mendonca,win,3,"Jul. 08, 2023",UFC 290: Volkanovski vs. Rodriguez,KO/TKO,Shannon Ross,win,1,"Feb. 04, 2023",UFC Fight Night: Lewis vs. Spivac,,Tatsuro Taira,loss,1,"Aug. 23, 2022",DWCS 6.5,,Erisson Ferreira,win,3,,,,,,,,,,,,
Angela Hill,http://www.ufcstats.com/fighter-details/f0feeb2192937424,5.37,50,5.02,60,0.75,30,72,0.1,29,"Nov. 15, 2025",UFC 322: Della Maddalena vs. Makhachev,,Fatima Kline,loss,3,"Aug. 09, 2025",UFC Fight Night: Dolidze vs. Hernandez,,Iasmin Lucindo,loss,3,"Feb. 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,,Ketlen Souza,win,3,"Aug. 24, 2024",UFC Fight Night: Cannonier vs. Borralho,,Tabatha Ricci,loss,3,"May. 18, 2024",UFC Fight Night: Barboza vs. Murphy,,Luana Pinheiro,win,2,"Nov. 04, 2023",UFC Fight Night: Almeida vs. Lewis,,Denise Gomes,win,3,"May. 20, 2023",UFC Fight Night: Dern vs. Hill,,Mackenzie Dern,loss,5,"Dec. 03, 2022",UFC Fight Night: Thompson vs. Holland,,Emily Ducote,win,3,"Aug. 13, 2022",UFC Fight Night: Vera vs. Cruz,,Loopy Godinez,win,3,"May. 14, 2022",UFC Fight Night: Blachowicz vs. Rakic,,Virna Jandiroba,loss,3
Xiong Jingnan,http://www.ufcstats.com/fighter-details/2cdb479a0ef0ee1d,0.00,0,0.00,0,0.00,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loma Lookboonmee,http://www.ufcstats.com/fighter-details/4e30e4250cb08b61,3.67,55,2.52,53,1.81,50,68,0.1,10,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,,Alexia Thainara,loss,3,"Apr. 05, 2025",UFC Fight Night: Emmett vs. Murphy,,Istela Nunes,win,3,"Feb. 10, 2024",UFC Fight Night: Hermansson vs. Pyfer,,Bruna Brasil,win,3,"Feb. 11, 2023",UFC 284: Makhachev vs. Volkanovski,,Elise Reed,win,2,"Sep. 17, 2022",UFC Fight Night: Sandhagen vs. Song,,Denise Gomes,win,3,"Nov. 20, 2021",UFC Fight Night: Vieira vs. Tate,,Loopy Godinez,loss,3,"May. 01, 2021",UFC Fight Night: Reyes vs. Prochazka,,Sam Hughes,win,3,"Oct. 03, 2020",UFC Fight Night: Holm vs. Aldana,,Jinh Yu Frey,win,3,"Feb. 22, 2020",UFC Fight Night: Felder vs. Hooker,,Angela Hill,loss,3,"Oct. 26, 2019",UFC Fight Night: Maia vs. Askren,,Aleksandra Albu,win,3
Jaqueline Amorim,http://www.ufcstats.com/fighter-details/bc7d1ad49fcb2d08,2.43,50,2.16,54,2.16,36,0,3.8,6,"Oct. 25, 2025",UFC 321: Aspinall vs. Gane,,Mizuki,loss,3,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,,Polyana Viana,win,2,"Sep. 07, 2024",UFC Fight Night: Burns vs. Brady,,Vanessa Demopoulos,win,1,"Mar. 16, 2024",UFC Fight Night: Tuivasa vs. Tybura,,Cory McKenna,win,1,"Aug. 12, 2023",UFC Fight Night: Luque vs. Dos Anjos,KO/TKO,Montserrat Conejo Ruiz,win,3,"Apr. 08, 2023",UFC 287: Pereira vs. Adesanya 2,,Sam Hughes,loss,3,,,,,,,,,,,,,,,,,,,,,,,,
Zhu Kangjie,http://www.ufcstats.com/fighter-details/6f4ec5aa3eced219,2.89,48,1.33,70,0.33,100,51,0.0,3,"May. 23, 2025",Road to UFC 4.3 + 4.4,,Xie Bin,win,3,"Aug. 23, 2024",Road to UFC 3.5 + 3.6,,Shin Haraguchi,win,3,"May. 18, 2024",Road to UFC 3.1 + 3.2,,Tatsuya Ando,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramon Taveras,http://www.ufcstats.com/fighter-details/c5ccd878231c5407,4.07,43,6.45,54,0.00,0,72,0.0,5,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,,Jack Jenkins,loss,3,"Dec. 14, 2024",UFC Fight Night: Covington vs. Buckley,,Davey Grant,loss,3,"Jan. 20, 2024",UFC 297: Strickland vs. Du Plessis,,Serhiy Sidey,win,3,"Oct. 10, 2023",DWCS 7.10,KO/TKO,Cortavious Romious,win,1,"Sep. 05, 2023",DWCS 7.5,KO/TKO,Serhiy Sidey,loss,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belal Muhammad,http://www.ufcstats.com/fighter-details/b1b0729d27936f2f,4.43,43,3.82,55,2.14,36,90,0.1,21,"Nov. 22, 2025",UFC Fight Night: Tsarukyan vs. Hooker,,Ian Machado Garry,loss,3,"May. 10, 2025",UFC 315: Muhammad vs. Della Maddalena,,Jack Della Maddalena,loss,5,"Jul. 27, 2024",UFC 304: Edwards vs. Muhammad 2,,Leon Edwards,win,5,"May. 06, 2023",UFC 288: Sterling vs. Cejudo,,Gilbert Burns,win,5,"Oct. 22, 2022",UFC 280: Oliveira vs. Makhachev,KO/TKO,Sean Brady,win,2,"Apr. 16, 2022",UFC Fight Night: Luque vs. Muhammad,,Vicente Luque,win,5,"Dec. 18, 2021",UFC Fight Night: Lewis vs. Daukaus,,Stephen Thompson,win,3,"Jun. 12, 2021",UFC 263: Adesanya vs. Vettori 2,,Demian Maia,win,3,"Mar. 13, 2021",UFC Fight Night: Edwards vs. Muhammad,,Leon Edwards,nc,2,"Feb. 13, 2021",UFC 258: Usman vs. Burns,,Dhiego Lima,win,3
Gabriel Bonfim,http://www.ufcstats.com/fighter-details/01641ba5df0c69b0,4.61,46,3.68,63,3.60,55,76,1.4,8,"Nov. 08, 2025",UFC Fight Night: Bonfim vs. Brown,KO/TKO,Randy Brown,win,2,"Jul. 12, 2025",UFC Fight Night: Lewis vs. Teixeira,,Stephen Thompson,win,3,"Feb. 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,,Khaos Williams,win,2,"Jul. 13, 2024",UFC Fight Night: Namajunas vs. Cortez,,Ange Loosa,win,3,"Nov. 04, 2023",UFC Fight Night: Almeida vs. Lewis,KO/TKO,Nicolas Dalby,loss,2,"Jul. 29, 2023",UFC 291: Poirier vs. Gaethje 2,,Trevin Giles,win,1,"Jan. 21, 2023",UFC 283: Teixeira vs. Hill,,Mounir Lazzez,win,1,"Sep. 06, 2022",DWCS 6.7,,Trey Waters,win,1,,,,,,,,,,,,
Iwo Baraniewski,http://www.ufcstats.com/fighter-details/1c23ec2f1b71be40,15.77,70,14.01,46,0.00,0,100,0.0,3,"Mar. 21, 2026",UFC Fight Night: Evloev vs. Murphy,KO/TKO,Austen Lane,win,1,"Dec. 06, 2025",UFC 323: Dvalishvili vs. Yan 2,KO/TKO,Ibo Aslan,win,1,"Sep. 16, 2025",DWCS 9.6,KO/TKO,Mahamed Aly,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billy Elekana,http://www.ufcstats.com/fighter-details/07a74004d964c7f4,2.71,56,3.59,46,0.85,22,0,0.8,4,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,,Junior Tafa,win,2,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,Kevin Christian,win,1,"Jul. 26, 2025",UFC Fight Night: Whittaker vs. De Ridder,,Ibo Aslan,win,3,"Jan. 18, 2025",UFC 311: Makhachev vs. Moicano,,Bogdan Guskov,loss,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imanol Rodriguez,http://www.ufcstats.com/fighter-details/6e8349a0a0476d60,5.71,55,2.42,58,1.30,33,0,0.0,2,"Feb. 28, 2026",UFC Fight Night: Moreno vs. Kavanagh,KO/TKO,Kevin Borjas,win,2,"Oct. 07, 2025",DWCS 9.9,KO/TKO,Roque Conceicao,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Schnell,http://www.ufcstats.com/fighter-details/67c1d46f4ed16f9e,4.07,40,4.11,55,0.60,45,43,1.2,16,"Nov. 08, 2025",UFC Fight Night: Bonfim vs. Brown,,Joseph Morales,loss,1,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,,Jimmy Flick,win,3,"Sep. 07, 2024",UFC Fight Night: Burns vs. Brady,,Cody Durden,loss,2,"Mar. 02, 2024",UFC Fight Night: Rozenstruik vs. Gaziev,KO/TKO,Steve Erceg,loss,2,"Dec. 03, 2022",UFC Fight Night: Thompson vs. Holland,KO/TKO,Matheus Nicolau,loss,2,"Jul. 16, 2022",UFC Fight Night: Ortega vs. Rodriguez,,Sumudaerji,win,2,"May. 07, 2022",UFC 274: Oliveira vs. Gaethje,,Brandon Royval,loss,1,"May. 15, 2021",UFC 262: Oliveira vs. Chandler,,Rogerio Bontorin,nc,3,"Jan. 20, 2021",UFC Fight Night: Chiesa vs. Magny,,Tyson Nam,win,3,"Dec. 21, 2019",UFC Fight Night: Edgar vs. The Korean Zombie,KO/TKO,Alexandre Pantoja,loss,1
Bruno Silva,http://www.ufcstats.com/fighter-details/294aa73dbf37d281,3.95,51,4.69,51,2.01,25,72,0.2,11,"Mar. 14, 2026",UFC Fight Night: Emmett vs. Vallejos,,Charles Johnson,loss,3,"Oct. 18, 2025",UFC Fight Night: De Ridder vs. Allen,,HyunSung Park,win,3,"Jun. 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,KO/TKO,Joshua Van,loss,3,"Dec. 14, 2024",UFC Fight Night: Covington vs. Buckley,KO/TKO,Manel Kape,loss,3,"Jul. 20, 2024",UFC Fight Night: Lemos vs. Jandiroba,KO/TKO,Cody Durden,win,2,"Mar. 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,,Tyson Nam,win,2,"May. 22, 2021",UFC Fight Night: Font vs. Garbrandt,KO/TKO,Victor Rodriguez,win,1,"Mar. 20, 2021",UFC Fight Night: Brunson vs. Holland,KO/TKO,JP Buys,win,2,"Oct. 10, 2020",UFC Fight Night: Moraes vs. Sandhagen,,Tagir Ulanbekov,loss,3,"Mar. 14, 2020",UFC Fight Night: Lee vs. Oliveira,,David Dvorak,loss,3
Edgar Chairez,http://www.ufcstats.com/fighter-details/5ef94841c4bc3f86,3.65,45,4.75,46,0.00,0,38,1.3,7,"Feb. 28, 2026",UFC Fight Night: Moreno vs. Kavanagh,,Felipe Bunes,win,3,"Mar. 29, 2025",UFC Fight Night: Moreno vs. Erceg,,CJ Vergara,win,1,"Sep. 14, 2024",UFC 306: Riyadh Season Noche UFC,,Joshua Van,loss,3,"Feb. 24, 2024",UFC Fight Night: Moreno vs. Royval 2,,Daniel Lacerda,win,1,"Sep. 16, 2023",UFC Fight Night: Grasso vs. Shevchenko 2,,Daniel Lacerda,nc,1,"Jul. 08, 2023",UFC 290: Volkanovski vs. Rodriguez,,Tatsuro Taira,loss,3,"Aug. 09, 2022",DWCS 6.3,,Clayton Carpenter,loss,3,,,,,,,,,,,,,,,,,,
Jeisla Chaves,http://www.ufcstats.com/fighter-details/8061a3136026a673,5.67,51,4.27,60,0.00,0,75,0.0,1,"Sep. 23, 2025",DWCS 9.7,,Sofia Montenegro,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuneisy Duben,http://www.ufcstats.com/fighter-details/c3d2b9bcb4cead6b,13.53,48,10.75,53,0.00,0,0,0.0,2,"Mar. 15, 2025",UFC Fight Night: Vettori vs. Dolidze 2,KO/TKO,Carli Judice,loss,1,"Sep. 03, 2024",DWCS 8.4,KO/TKO,Shannon Clark,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brendan Allen,http://www.ufcstats.com/fighter-details/2f181c0467965b98,3.59,53,3.62,47,1.56,42,56,1.1,19,"Oct. 18, 2025",UFC Fight Night: De Ridder vs. Allen,KO/TKO,Reinier de Ridder,win,4,"Jul. 19, 2025",UFC 318: Holloway vs. Poirier 3,,Marvin Vettori,win,3,"Feb. 22, 2025",UFC Fight Night: Cejudo vs. Song,,Anthony Hernandez,loss,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,,Nassourdine Imavov,loss,3,"Apr. 06, 2024",UFC Fight Night: Allen vs. Curtis 2,,Chris Curtis,win,5,"Nov. 18, 2023",UFC Fight Night: Allen vs. Craig,,Paul Craig,win,3,"Jun. 24, 2023",UFC Fight Night: Emmett vs. Topuria,,Bruno Silva,win,1,"Feb. 25, 2023",UFC Fight Night: Muniz vs. Allen,,Andre Muniz,win,3,"Oct. 01, 2022",UFC Fight Night: Dern vs. Yan,,Krzysztof Jotko,win,1,"Jun. 11, 2022",UFC 275: Teixeira vs. Prochazka,,Jacob Malkoun,win,3
Edmen Shahbazyan,http://www.ufcstats.com/fighter-details/4144798612ef96e5,3.80,48,3.60,49,1.62,37,66,0.4,15,"Oct. 04, 2025",UFC 320: Ankalaev vs. Pereira 2,KO/TKO,Andre Muniz,win,1,"Jun. 14, 2025",UFC Fight Night: Usman vs. Buckley,,Andre Petroski,win,3,"Feb. 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,KO/TKO,Dylan Budka,win,1,"Aug. 24, 2024",UFC Fight Night: Cannonier vs. Borralho,,Gerald Meerschaert,loss,2,"Mar. 23, 2024",UFC Fight Night: Ribas vs. Namajunas,KO/TKO,AJ Dobson,win,1,"May. 20, 2023",UFC Fight Night: Dern vs. Hill,KO/TKO,Anthony Hernandez,loss,3,"Dec. 10, 2022",UFC 282: Blachowicz vs. Ankalaev,KO/TKO,Dalcha Lungiambula,win,2,"Nov. 06, 2021",UFC 268: Usman vs. Covington 2,KO/TKO,Nassourdine Imavov,loss,2,"May. 22, 2021",UFC Fight Night: Font vs. Garbrandt,,Jack Hermansson,loss,3,"Aug. 01, 2020",UFC Fight Night: Brunson vs. Shahbazyan,KO/TKO,Derek Brunson,loss,3
Bryce Mitchell,http://www.ufcstats.com/fighter-details/d9c6f19f958643e9,2.27,59,1.60,58,3.24,36,33,1.2,12,"Jul. 26, 2025",UFC Fight Night: Whittaker vs. De Ridder,,Said Nurmagomedov,win,3,"Apr. 12, 2025",UFC 314: Volkanovski vs. Lopes,,Jean Silva,loss,2,"Dec. 07, 2024",UFC 310: Pantoja vs. Asakura,KO/TKO,Kron Gracie,win,3,"Dec. 16, 2023",UFC 296: Edwards vs. Covington,KO/TKO,Josh Emmett,loss,1,"Sep. 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,,Dan Ige,win,3,"Dec. 10, 2022",UFC 282: Blachowicz vs. Ankalaev,,Ilia Topuria,loss,2,"Mar. 05, 2022",UFC 272: Covington vs. Masvidal,,Edson Barboza,win,3,"Oct. 31, 2020",UFC Fight Night: Hall vs. Silva,,Andre Fili,win,3,"May. 09, 2020",UFC 249: Ferguson vs. Gaethje,,Charles Rosa,win,3,"Dec. 07, 2019",UFC Fight Night: Overeem vs. Rozenstruik,,Matt Sayles,win,1
Victor Henry,http://www.ufcstats.com/fighter-details/eb8d8c2a95cfccb8,7.17,53,5.19,48,1.04,42,81,0.3,7,"Apr. 05, 2025",UFC Fight Night: Emmett vs. Murphy,,Pedro Falcao,win,3,"Nov. 02, 2024",UFC Fight Night: Moreno vs. Albazi,,Charles Jourdain,loss,2,"Apr. 27, 2024",UFC Fight Night: Nicolau vs. Perez,KO/TKO,Rani Yahya,win,3,"Oct. 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,,Javid Basharat,nc,2,"Mar. 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,,Tony Gravely,win,3,"Oct. 15, 2022",UFC Fight Night: Grasso vs. Araujo,,Raphael Assuncao,loss,3,"Jan. 22, 2022",UFC 270: Ngannou vs. Gane,,Raoni Barcelos,win,3,,,,,,,,,,,,,,,,,,
Marcus McGhee,http://www.ufcstats.com/fighter-details/c0ac37a4a1133da9,5.50,45,3.64,57,0.31,14,90,0.3,5,"Jul. 26, 2025",UFC Fight Night: Whittaker vs. De Ridder,,Petr Yan,loss,3,"Nov. 16, 2024",UFC 309: Jones vs. Miocic,,Jonathan Martinez,win,3,"Jan. 13, 2024",UFC Fight Night: Ankalaev vs. Walker 2,KO/TKO,Gaston Bolanos,win,2,"Aug. 12, 2023",UFC Fight Night: Luque vs. Dos Anjos,KO/TKO,JP Buys,win,1,"Apr. 29, 2023",UFC Fight Night: Song vs. Simon,,Journey Newson,win,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub Wiklacz,http://www.ufcstats.com/fighter-details/6902fcf0610dd303,3.40,44,3.87,46,0.00,0,41,2.5,2,"Feb. 07, 2026",UFC Fight Night: Bautista vs. Oliveira,,Muin Gafurov,win,3,"Oct. 04, 2025",UFC 320: Ankalaev vs. Pereira 2,,Patchy Mix,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Leavitt,http://www.ufcstats.com/fighter-details/ac026518a9b4dc0f,2.21,57,1.59,58,3.15,34,30,1.1,10,"Feb. 21, 2026",UFC Fight Night: Strickland vs. Hernandez,,Yadier del Valle,win,3,"May. 31, 2025",UFC Fight Night: Blanchfield vs. Barber,,Kurt Holobaugh,win,1,"Nov. 18, 2023",UFC Fight Night: Allen vs. Craig,,Chase Hooper,loss,1,"Feb. 25, 2023",UFC Fight Night: Muniz vs. Allen,KO/TKO,Victor Martinez,win,1,"Jul. 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,,Paddy Pimblett,loss,2,"Apr. 16, 2022",UFC Fight Night: Luque vs. Muhammad,,Trey Ogden,win,3,"Dec. 18, 2021",UFC Fight Night: Lewis vs. Daukaus,,Matt Sayles,win,2,"Jun. 05, 2021",UFC Fight Night: Rozenstruik vs. Sakai,,Claudio Puelles,loss,3,"Dec. 05, 2020",UFC Fight Night: Hermansson vs. Vettori,KO/TKO,Matt Wiman,win,1,"Aug. 04, 2020",DWCS 4.1,,Luke Flores,win,1
Joanderson Brito,http://www.ufcstats.com/fighter-details/791c8437b341fba5,2.43,51,2.32,44,3.38,67,47,1.1,10,"Dec. 13, 2025",UFC Fight Night: Royval vs. Kape,,Isaac Thomson,win,3,"Apr. 05, 2025",UFC Fight Night: Emmett vs. Murphy,,Pat Sabatini,loss,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,,William Gomis,loss,3,"May. 04, 2024",UFC 301: Pantoja vs. Erceg,KO/TKO,Jack Shore,win,2,"Nov. 18, 2023",UFC Fight Night: Allen vs. Craig,,Jonathan Pearce,win,2,"Jul. 01, 2023",UFC Fight Night: Strickland vs. Magomedov,KO/TKO,Westin Wilson,win,1,"Oct. 15, 2022",UFC Fight Night: Grasso vs. Araujo,,Lucas Alexander,win,1,"Apr. 30, 2022",UFC Fight Night: Font vs. Vera,KO/TKO,Andre Fili,win,1,"Jan. 15, 2022",UFC Fight Night: Kattar vs. Chikadze,,Bill Algeo,loss,3,"Aug. 31, 2021",DWCS 5.1,,Diego Lopes,win,3
Fares Ziam,http://www.ufcstats.com/fighter-details/1e4f273069fb9e85,2.87,52,1.53,65,1.73,40,71,0.5,10,"Dec. 06, 2025",UFC 323: Dvalishvili vs. Yan 2,KO/TKO,Nazim Sadykhov,win,2,"Feb. 01, 2025",UFC Fight Night: Adesanya vs. Imavov,,Mike Davis,win,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,KO/TKO,Matt Frevola,win,3,"Feb. 24, 2024",UFC Fight Night: Moreno vs. Royval 2,,Claudio Puelles,win,3,"Jul. 22, 2023",UFC Fight Night: Aspinall vs. Tybura,,Jai Herbert,win,3,"Sep. 03, 2022",UFC Fight Night: Gane vs. Tuivasa,,Michal Figlak,win,3,"Feb. 26, 2022",UFC Fight Night: Makhachev vs. Green,,Terrance McKinney,loss,1,"Jun. 12, 2021",UFC 263: Adesanya vs. Vettori 2,,Luigi Vendramini,win,3,"Oct. 17, 2020",UFC Fight Night: Ortega vs. The Korean Zombie,,Jamie Mullarkey,win,3,"Sep. 07, 2019",UFC 242: Khabib vs. Poirier,,Don Madge,loss,3
Tom Nolan,http://www.ufcstats.com/fighter-details/6c3b2525436cf5d4,5.87,45,4.73,48,0.74,22,71,1.9,6,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,,Charlie Campbell,win,1,"Feb. 08, 2025",UFC 312: Du Plessis vs. Strickland 2,,Viacheslav Borshchev,win,3,"Aug. 17, 2024",UFC 305: Du Plessis vs. Adesanya,,Alex Reyes,win,3,"May. 18, 2024",UFC Fight Night: Barboza vs. Murphy,KO/TKO,Victor Martinez,win,1,"Jan. 13, 2024",UFC Fight Night: Ankalaev vs. Walker 2,KO/TKO,Nikolas Motta,loss,1,"Aug. 08, 2023",DWCS 7.1,KO/TKO,Bogdan Grad,win,1,,,,,,,,,,,,,,,,,,,,,,,,
Ketlen Souza,http://www.ufcstats.com/fighter-details/8bd4200561c77a62,4.01,56,3.86,52,0.46,13,53,0.2,6,"Feb. 07, 2026",UFC Fight Night: Bautista vs. Oliveira,,Bruna Brasil,win,3,"Aug. 02, 2025",UFC Fight Night: Taira vs. Park,,Piera Rodriguez,loss,3,"Feb. 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,,Angela Hill,loss,3,"Sep. 14, 2024",UFC 306: Riyadh Season Noche UFC,,Yazmin Jauregui,win,1,"Apr. 27, 2024",UFC Fight Night: Nicolau vs. Perez,,Marnic Mann,win,3,"Jun. 03, 2023",UFC Fight Night: Kara-France vs. Albazi,,Karine Silva,loss,1,,,,,,,,,,,,,,,,,,,,,,,,
Ariane Carnelossi,http://www.ufcstats.com/fighter-details/c0d5c0c95c59050b,2.63,38,4.61,44,1.08,50,22,0.2,6,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,Talita Alencar,loss,3,"May. 18, 2024",UFC Fight Night: Barboza vs. Murphy,DQ,Piera Rodriguez,win,2,"May. 07, 2022",UFC 274: Oliveira vs. Gaethje,,Loopy Godinez,loss,3,"Oct. 16, 2021",UFC Fight Night: Ladd vs. Dumont,,Istela Nunes,win,3,"Apr. 24, 2021",UFC 261: Usman vs. Masvidal 2,KO/TKO,Liang Na,win,2,"Sep. 21, 2019",UFC Fight Night: Rodriguez vs. Stephens,KO/TKO,Angela Hill,loss,3,,,,,,,,,,,,,,,,,,,,,,,,
Priscila Cachoeira,http://www.ufcstats.com/fighter-details/b1e5bcaad32a3cac,4.43,44,7.60,45,0.25,40,69,0.0,13,"Feb. 07, 2026",UFC Fight Night: Bautista vs. Oliveira,,Klaudia Sygula,loss,3,"Aug. 09, 2025",UFC Fight Night: Dolidze vs. Hernandez,KO/TKO,Joselyne Edwards,loss,1,"Mar. 15, 2025",UFC Fight Night: Vettori vs. Dolidze 2,KO/TKO,Josiane Nunes,win,1,"Jan. 20, 2024",UFC 297: Strickland vs. Du Plessis,,Jasmine Jasudavicius,loss,3,"Jul. 29, 2023",UFC 291: Poirier vs. Gaethje 2,,Miranda Maverick,loss,3,"Aug. 13, 2022",UFC Fight Night: Vera vs. Cruz,KO/TKO,Ariane da Silva,win,1,"Feb. 26, 2022",UFC Fight Night: Makhachev vs. Green,,Ji Yeon Kim,win,3,"Dec. 11, 2021",UFC 269: Oliveira vs. Poirier,,Gillian Robertson,loss,1,"May. 15, 2021",UFC 262: Oliveira vs. Chandler,KO/TKO,Gina Mazany,win,2,"Feb. 22, 2020",UFC Fight Night: Felder vs. Hooker,KO/TKO,Shana Dobson,win,1
Chelsea Chandler,http://www.ufcstats.com/fighter-details/af9efbfd63d39734,3.55,45,4.44,40,0.87,60,28,0.0,5,"Apr. 26, 2025",UFC Fight Night: Machado Garry vs. Prates,KO/TKO,Joselyne Edwards,loss,1,"Aug. 10, 2024",UFC Fight Night: Tybura vs. Spivac 2,,Yana Santos,loss,3,"Mar. 16, 2024",UFC Fight Night: Tuivasa vs. Tybura,,Josiane Nunes,win,3,"Jul. 15, 2023",UFC Fight Night: Holm vs. Bueno Silva,,Norma Dumont,loss,3,"Oct. 01, 2022",UFC Fight Night: Dern vs. Yan,KO/TKO,Julija Stoliarenko,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
