event_name,event_date,event_location,fighter_a,fighter_b,fighter_a_url,fighter_b_url,weight_class
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Gilbert Burns,Mike Malott,http://www.ufcstats.com/fighter-details/23024fdfc966410a,http://www.ufcstats.com/fighter-details/dd6103dd7127db1d,Welterweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Kyler Phillips,Charles Jourdain,http://www.ufcstats.com/fighter-details/60425d07ef4b91a7,http://www.ufcstats.com/fighter-details/f1d64ae34e088832,Bantamweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Mandel Nallo,Jai Herbert,http://www.ufcstats.com/fighter-details/8f4528c10bd34fab,http://www.ufcstats.com/fighter-details/4c88a1db5a46c6a4,Lightweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Jasmine Jasudavicius,Karine Silva,http://www.ufcstats.com/fighter-details/a9e260472d321361,http://www.ufcstats.com/fighter-details/9d62c2d8ee151f08,Women's Flyweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Thiago Moises,Gauge Young,http://www.ufcstats.com/fighter-details/d945aae53e3e54e6,http://www.ufcstats.com/fighter-details/b2a78df161bd67f9,Lightweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Dennis Buzukja,Marcio Barbosa,http://www.ufcstats.com/fighter-details/c4d039123e62f6a9,http://www.ufcstats.com/fighter-details/c85bad793cd14e28,Featherweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Julien Leblanc,Robert Valentin,http://www.ufcstats.com/fighter-details/cd0dfd9846bd03b9,http://www.ufcstats.com/fighter-details/0cd0456d6029cec2,Middleweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Tanner Boser,Gokhan Saricam,http://www.ufcstats.com/fighter-details/04c8b08b16a5b99e,http://www.ufcstats.com/fighter-details/1a97a3ef4c758fae,Heavyweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Melissa Croden,Daria Zhelezniakova,http://www.ufcstats.com/fighter-details/51e2f44a8dbf6984,http://www.ufcstats.com/fighter-details/07047eb7d17fb0a2,Women's Bantamweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",JJ Aldrich,Jamey-Lyn Horth,http://www.ufcstats.com/fighter-details/6fd953151d981979,http://www.ufcstats.com/fighter-details/5c637af9472ae7cc,Women's Flyweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",John Castaneda,Mark Vologdin,http://www.ufcstats.com/fighter-details/5fa2974cbd18e05c,http://www.ufcstats.com/fighter-details/0e6b611451a9a7d8,Bantamweight
UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Jamie Siraj,John Yannis,http://www.ufcstats.com/fighter-details/e6679e38e7fab7a8,http://www.ufcstats.com/fighter-details/450bcab0968562c4,Bantamweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Aljamain Sterling,Youssef Zalal,http://www.ufcstats.com/fighter-details/cb696ebfb6598724,http://www.ufcstats.com/fighter-details/52c2ae6d2f2d2613,Featherweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Norma Dumont,Joselyne Edwards,http://www.ufcstats.com/fighter-details/d3f5d33d61cd00c9,http://www.ufcstats.com/fighter-details/f9ab66e67240db7b,Women's Bantamweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Rafa Garcia,Alexander Hernandez,http://www.ufcstats.com/fighter-details/e132d47bd9efbbe0,http://www.ufcstats.com/fighter-details/262a7d06203657e6,Lightweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Davey Grant,Juan Adrian Martinetti,http://www.ufcstats.com/fighter-details/113df4fde64735c6,http://www.ufcstats.com/fighter-details/e3b30b573e7f0d19,Bantamweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Montel Jackson,Raoni Barcelos,http://www.ufcstats.com/fighter-details/cc1a8b4b38b92c6d,http://www.ufcstats.com/fighter-details/b9f28e7045fdfce7,Bantamweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Marcus Buchecha,Ryan Spann,http://www.ufcstats.com/fighter-details/095854a135e6db55,http://www.ufcstats.com/fighter-details/a67f5afa8d6a1b80,Heavyweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Rodolfo Vieira,Eric McConico,http://www.ufcstats.com/fighter-details/260e9e0d4954aea6,http://www.ufcstats.com/fighter-details/9508cc6184cb2450,Middleweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Jackson McVey,Sedriques Dumas,http://www.ufcstats.com/fighter-details/3eeec2f53cebdf12,http://www.ufcstats.com/fighter-details/4e6738062d469256,Middleweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Mayra Bueno Silva,Michelle Montague,http://www.ufcstats.com/fighter-details/cc8c623cca88f54f,http://www.ufcstats.com/fighter-details/ca80d72da81d7224,Women's Bantamweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Jafel Filho,Lucas Rocha,http://www.ufcstats.com/fighter-details/65adf3856c4d9256,http://www.ufcstats.com/fighter-details/e0d3d9b564f95635,Flyweight
UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Talita Alencar,Julia Polastri,http://www.ufcstats.com/fighter-details/d35298b6df168456,http://www.ufcstats.com/fighter-details/abb68e3c7ca128f2,Women's Strawweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Jack Della Maddalena,Carlos Prates,http://www.ufcstats.com/fighter-details/6b453bc35a823c3f,http://www.ufcstats.com/fighter-details/7ee0fd831c0fe7c3,Welterweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Beneil Dariush,Quillan Salkilld,http://www.ufcstats.com/fighter-details/08af939f41b5a57b,http://www.ufcstats.com/fighter-details/17734443a833cdf7,Lightweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Tim Elliott,Steve Erceg,http://www.ufcstats.com/fighter-details/c96d9178c9ed9e62,http://www.ufcstats.com/fighter-details/32ab52e5de93092d,Flyweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Shamil Gaziev,Brando Pericic,http://www.ufcstats.com/fighter-details/6747ccd6d1acd266,http://www.ufcstats.com/fighter-details/d0fd0d9ee560dae7,Heavyweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Tai Tuivasa,Sean Sharaf,http://www.ufcstats.com/fighter-details/c62fbc117d57b943,http://www.ufcstats.com/fighter-details/0f3a990526c5e706,Heavyweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Cam Rowston,Robert Bryczek,http://www.ufcstats.com/fighter-details/8ebc3a8da015d70c,http://www.ufcstats.com/fighter-details/f96856f9d69fd7e4,Middleweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Junior Tafa,Kevin Christian,http://www.ufcstats.com/fighter-details/c15fa95b9a12fde4,http://www.ufcstats.com/fighter-details/7e9b36a9847db116,Light Heavyweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Jacob Malkoun,Gerald Meerschaert,http://www.ufcstats.com/fighter-details/d4270315cbcf2569,http://www.ufcstats.com/fighter-details/6ac9bc2953c47345,Middleweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Colby Thicknesse,Vince Morales,http://www.ufcstats.com/fighter-details/ed7d329d7c29428d,http://www.ufcstats.com/fighter-details/37098a6e6c27fb66,Bantamweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Benjamin Johnston,Wes Schultz,http://www.ufcstats.com/fighter-details/3261aa79bf6caa64,http://www.ufcstats.com/fighter-details/b4443fae47e7eb9d,Middleweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Jonathan Micallef,Themba Gorimbo,http://www.ufcstats.com/fighter-details/f782f953bfe7b5f2,http://www.ufcstats.com/fighter-details/40f3cb27fc7305a1,Welterweight
UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Dom Mar Fan,Kody Steele,http://www.ufcstats.com/fighter-details/530af2900b5a1693,http://www.ufcstats.com/fighter-details/aebaa8cec15b083d,Lightweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Khamzat Chimaev,Sean Strickland,http://www.ufcstats.com/fighter-details/767755fd74662dbf,http://www.ufcstats.com/fighter-details/0d8011111be000b2,Middleweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Joshua Van,Tatsuro Taira,http://www.ufcstats.com/fighter-details/17e97649403ba428,http://www.ufcstats.com/fighter-details/4461d7e47375a895,Flyweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Alexander Volkov,Waldo Cortes Acosta,http://www.ufcstats.com/fighter-details/279566840aa55bf2,http://www.ufcstats.com/fighter-details/fc08099550072fe4,Heavyweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Sean Brady,Joaquin Buckley,http://www.ufcstats.com/fighter-details/45f7cb591c3ab00b,http://www.ufcstats.com/fighter-details/b9437600497350f3,Welterweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",King Green,Jeremy Stephens,http://www.ufcstats.com/fighter-details/887961364be5ceb3,http://www.ufcstats.com/fighter-details/18968f97ad34f15c,Lightweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Jan Blachowicz,Bogdan Guskov,http://www.ufcstats.com/fighter-details/99df7d0a2a08a8a8,http://www.ufcstats.com/fighter-details/ef5dcb10d2bd4b0f,Light Heavyweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Ateba Gautier,Ozzy Diaz,http://www.ufcstats.com/fighter-details/2f815ed5f8278ba6,http://www.ufcstats.com/fighter-details/6967153c7edb4d87,Middleweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Joel Alvarez,Yaroslav Amosov,http://www.ufcstats.com/fighter-details/58bbef3770bb2dfc,http://www.ufcstats.com/fighter-details/f139d6836efd43dd,Welterweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Roman Kopylov,Marco Tulio,http://www.ufcstats.com/fighter-details/9d83f6da776ff7d6,http://www.ufcstats.com/fighter-details/9384e71bca6c409d,Middleweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Baisangur Susurkaev,Djorden Santos,http://www.ufcstats.com/fighter-details/d1feea7a4bdcd503,http://www.ufcstats.com/fighter-details/312f7d7b2b2f7de4,Middleweight
UFC 328: Chimaev vs. Strickland,"May 09, 2026","Newark, New Jersey, USA",Clayton Carpenter,Jose Ochoa,http://www.ufcstats.com/fighter-details/b62d5280966b2460,http://www.ufcstats.com/fighter-details/88be62d6c1e6dadb,Flyweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Arnold Allen,Melquizael Costa,http://www.ufcstats.com/fighter-details/040a74bb0a465c54,http://www.ufcstats.com/fighter-details/20bccc9bb4ceb23e,Featherweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Shauna Bannon,Nicolle Caliari,http://www.ufcstats.com/fighter-details/9c442aaf149ea982,http://www.ufcstats.com/fighter-details/fc0a4053eb8a3a59,Women's Strawweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Ketlen Vieira,Jacqueline Cavalcanti,http://www.ufcstats.com/fighter-details/b9706f80d005036c,http://www.ufcstats.com/fighter-details/e3964ece586e0635,Women's Bantamweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Daniel Barez,Luis Gurule,http://www.ufcstats.com/fighter-details/e8fe9c15d348e778,http://www.ufcstats.com/fighter-details/29162be25ebef5f0,Flyweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Timmy Cuamba,Benardo Sopaj,http://www.ufcstats.com/fighter-details/0e46690e55a8df75,http://www.ufcstats.com/fighter-details/b6c37948cb226e8c,Bantamweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Tuco Tokkos,Ivan Erslan,http://www.ufcstats.com/fighter-details/3e8118c1ab52f211,http://www.ufcstats.com/fighter-details/64ad3e3b0efa30bb,Light Heavyweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Modestas Bukauskas,Rodolfo Bellato,http://www.ufcstats.com/fighter-details/476fe566d2df676e,http://www.ufcstats.com/fighter-details/69898645d600abdb,Light Heavyweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Alice Ardelean,Polyana Viana,http://www.ufcstats.com/fighter-details/87f8699fdcc2c404,http://www.ufcstats.com/fighter-details/9673a497a9da119a,Women's Strawweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Dooho Choi,Daniel Santos,http://www.ufcstats.com/fighter-details/e93b04e308913c2e,http://www.ufcstats.com/fighter-details/b67d6bacc68d4c92,Featherweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Malcolm Wellmaker,Juan Diaz,http://www.ufcstats.com/fighter-details/2e45d08b3f2f02c8,http://www.ufcstats.com/fighter-details/74939a16c7b56f33,Bantamweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Jeremiah Wells,Nicolas Dalby,http://www.ufcstats.com/fighter-details/d66a46de8d705353,http://www.ufcstats.com/fighter-details/9d19d9e4aa2662e8,Welterweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Trey Ogden,Tommy Gantt,http://www.ufcstats.com/fighter-details/cfc3e7bb44685289,http://www.ufcstats.com/fighter-details/de83f920fd302871,Lightweight
UFC Fight Night: Allen vs. Costa,"May 16, 2026","Las Vegas, Nevada, USA",Cody Brundage,Andre Petroski,http://www.ufcstats.com/fighter-details/f14f644d41ade29f,http://www.ufcstats.com/fighter-details/5f61780fe5e9b6d0,Middleweight
